candidate_id,order,source_witness_id,source_pdf_page,source_printed_page,page_alignment_status,source_ocr_line_start,source_ocr_line_end,headword_es_ocr,cora_ocr,raw_span_ocr,separator_type,multiple_separator_flag,extraction_confidence,review_status,human_verified
ORT1888-cand-001325,1325,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3348,3349,Lucero,Xuravet. pl. tzi.,Lucero. — Xuravet. pl. tzi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001326,1326,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3350,3353,"Lucero de la mañana, llaman","Tabatzi, pero por pensar","Lucero de la mañana, llaman. — Tabatzi, pero por pensar | que era hijo del sol, á quien llamaban Tayaobppa, | nuestro padre.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001327,1327,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3354,3355,Lucerna que anda de noche,Curui. pl. tzi.,Lucerna que anda de noche — Curui. pl. tzi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001328,1328,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3356,3357,Llaga,Atzat.,Llaga. — Atzat.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001329,1329,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3358,3359,Llagado esta,Atza. Ne.,Llagado estar. — Atza. Ne.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001330,1330,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3360,3361,Llama de fuego,Ahmeme.,Llama de fuego. — Ahmeme.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001331,1331,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3362,3363,Llamar; poner nombre,Yete. Neti.,Llamar; poner nombre. —Yete. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001332,1332,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3364,3365,Llama,Hebe. Neti.,Llamar. — Hebe. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001333,1333,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3366,3367,"Llamarse, tener nombre",An teahua. N.,"Llamarse, tener nombre.— An teahua. N.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001334,1334,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3368,3369,Llamar gritando,Hihbe. Neti.,Llamar gritando. — Hihbe. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001335,1335,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3370,3371,Llano ado,Choatá.,Llano ado. — Choatá.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001336,1336,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3372,3373,Llanto,Yeineat.,Llanto. — Yeineat.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001337,1337,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3374,3375,Llegar el que no estaba en casa,Vbenezum. N.,"Llegar el que no estaba en casa. ,— Vbenezum. N.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001338,1338,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3376,3377,Llena,Bahezt. Nete.,"Llenar. ,— Bahezt. Nete.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001339,1339,ORTEGA1888-TEPIC-IA,64,60,matched_headword,3378,3380,Lleva,Ani. Neti.,Llevar. — Ani. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001340,1340,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3381,3386,■V Z\~J&M'W''?*,**S:,■V Z\~J&M'W''?* -**S: | 61,hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-001341,1341,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3387,3388,Llevar como palo,Chuene. Nite. Aehni. Nite.,Llevar como palo. — Chuene. Nite. Aehni. Nite.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001342,1342,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3389,3390,Llevar como olla,Ahana. Nete. Ahpoan. Nete.,Llevar como olla — Ahana. Nete. Ahpoan. Nete.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001343,1343,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3391,3392,Llevar como piedra,Ateni. Neti. Atutuni. Nete.,Llevar como piedra. — Ateni. Neti. Atutuni. Nete.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001344,1344,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3393,3394,Llevar como pan,Achni. Nete. Achpaini. Nete.,Llevar como pan. — Achni. Nete. Achpaini. Nete.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001345,1345,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3395,3396,Llevar como palma ó llerva,Phini. Nete. Ateni. Nete.,Llevar como palma ó llerva. — Phini. Nete. Ateni. Nete.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001346,1346,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3397,3398,Llora,^Vyeine. Nenyeine.,Llorar.— ^Vyeine. Nenyeine.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001347,1347,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3399,3400,Lloro,Busca llanto.,Lloro. — Busca llanto.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001348,1348,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3401,3402,Llove,Viye.,Llover. — Viye.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001349,1349,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3403,3404,Llover recio,Eunvlúe.,Llover recio. — Eunvlúe.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001350,1350,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3405,3406,Llover quedo,Mechéhvia.,Llover quedo. — Mechéhvia.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001351,1351,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3407,3408,Llover poco,Metalizarte.,Llover poco. — Metalizarte.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001352,1352,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3409,3410,Llover mucho y quedo,Meciumuina..,Llover mucho y quedo. — Meciumuina..,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001353,1353,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3411,3416,Lluvia,Viteri.,Lluvia. — Viteri. | M.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001354,1354,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3417,3418,"Mazamorra, vulgariter atole",Púzteri.,"Mazamorra, vulgariter atole. — Púzteri.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001355,1355,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3419,3420,Mazamorra agria ó azeda,Tzinacatére.,Mazamorra agria ó azeda. — Tzinacatére.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001356,1356,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3421,3422,Macho!,%Teata. pl. Teteácare.,Macho!— %Teata. pl. Teteácare.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001357,1357,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3423,3424,Mazorca de maiz antes que se cuaje el Grano,"Zitati,","Mazorca de maiz antes que se cuaje el Grano. — Zitati,",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001358,1358,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3425,3426,Mazorca de maiz seco,Ykewriti.,Mazorca de maiz seco. — Ykewriti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001359,1359,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3427,3428,"Mazorca, el corazón de ella ya desgranada",Oüxat.,"Mazorca, el corazón de ella ya desgranada. — Oüxat.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001360,1360,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3429,3430,Machuca,Toxa. Neti.,Machucar. — Toxa. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001361,1361,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3431,3432,Madera y madero,Coi^ét.,Madera y madero. — Coi^ét.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001362,1362,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3433,3434,Madrastra,Titexahuári.,Madrastra. — Titexahuári.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001363,1363,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3435,3436,Madre,Tité.,Madre. ^— Tité.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001364,1364,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3437,3438,"Madre, do concibe la muje",Cápi.,"Madre, do concibe la mujer. — Cápi.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001365,1365,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3439,3440,Mad roño,N Tucfái p u .,Mad roño. — N Tucfái p u .,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001366,1366,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3441,3442,Madurarse la fruta,Huacuázt.,Madurarse la fruta. — Huacuázt.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001367,1367,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3443,3448,Madurarse el encordio ó inchazon,Abmueyemúe.,Madurarse el encordio ó inchazon. — Abmueyemúe. | 62,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001368,1368,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3449,3450,Maguei,Yuchit.,Maguei. — Yuchit.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001369,1369,ORTEGA1888-TEPIC-IA,65,61,matched_headword,3451,3452,Maiz,Yurit.,Maiz. — Yurit.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001370,1370,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3453,3454,Maiz colorado,Tapoühibi.,Maiz colorado. — Tapoühibi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001371,1371,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3455,3456,Maiz nesrro,T eh u a ray.,Maiz nesrro. — T eh u a ray.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001372,1372,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3457,3458,Maiz tremes,Tzéyémé.,Maiz tremes. — Tzéyémé.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001373,1373,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3459,3460,Maiz tostado,Xaxeheri.,Maiz tostado. — Xaxeheri.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001374,1374,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3461,3462,Mal ó mala cosa,vBusca fea. cosa,Mal ó mala cosa.— vBusca fea. cosa,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001375,1375,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3463,3464,Maldeci,Aaihta Neti.,Maldecir.— Aaihta Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001376,1376,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3465,3466,Maldición,Aahitzi.,Maldición. — Aahitzi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001377,1377,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3467,3468,Malo esta,Busca enfermo estar.,"Malo estar, r— Busca enfermo estar.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001378,1378,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3469,3470,Maltratar á otro de palabra,Texe,Maltratar á otro de palabra. — Texe,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001379,1379,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3471,3472,Maltratamiento tal,Te«xcat.,Maltratamiento tal. — Te«xcat.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001380,1380,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3473,3474,Mama,Tzeé. Ne.,"Mamar, — Tzeé. Ne.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001381,1381,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3475,3476,Manar agua,Abmuéye.,Manar agua. — Abmuéye.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001382,1382,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3477,3478,Mancebo,TWmiuaeztaé. Teámuai i.,Mancebo. — TWmiuaeztaé. Teámuai i.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001383,1383,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3479,3484,Mancornar bestias,Teantálieca. Neti.,"Mancornar bestias.^— Teantálieca. Neti. | Manceba de hombre, v mancebo de | Neti.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001384,1384,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3499,3499,Manchar algo,unuamare.,"Manchar algo, ^-unuamare.",hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-001385,1385,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3500,3505,Mandar á otro inferio,Aihte,Mandar á otro inferior. — Aihte | Neti. | Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001386,1386,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3507,3507,Mandamiento así,sTxateat.,Mandamiento así.— sTxateat.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001387,1387,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3508,3508,Mancar bestias,Amuáheca. Nete.,Mancar bestias. — Amuáheca. Nete.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001388,1388,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3509,3509,Manjar generalmente,Quahti.,Manjar generalmente. — Quahti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001389,1389,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3510,3510,Mano derecha,Vrite.,Mano derecha. — Vrite.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001390,1390,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3511,3511,Mano izquierda,Busca izquierda mano.,Mano izquierda. — Busca izquierda mano.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001391,1391,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3512,3512,Mano generalmente,Moamati.,Mano generalmente. — Moamati.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001392,1392,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3513,3513,Manojo de flores etc,H^wkcá,Manojo de flores etc.^— H^wkcá,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001393,1393,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3514,3514,Manojo como el de tabaco,Hiria.,Manojo como el de tabaco. — Hiria.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001394,1394,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3515,3515,"Mansa cosa, no brava",Muacáme.,"Mansa cosa, no brava. — Muacáme.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001395,1395,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3516,3517,Manta,Taziti.,Manta. — Taziti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001396,1396,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3518,3518,Manteca sin derretir; grosura,Tezehut.,Manteca sin derretir; grosura. — Tezehut.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001397,1397,ORTEGA1888-TEPIC-IA,66,62,matched_headword,3519,3524,Manter á otro,Atacare. Neti.,Manter á otro. — Atacare. Neti. | W&¿*J&1&*,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001398,1398,ORTEGA1888-TEPIC-IA,66,62,inferred_sequence,3528,3529,Ma,Vaac.,Mar. — Vaac.,em_dash,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-001399,1399,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3530,3531,Marca,-Huaoiterit. Netihuanitérit.,Marcar. — -Huaoiterit. Netihuanitérit.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001400,1400,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3532,3533,Marchitarse,Huateáheui.,Marchitarse. — Huateáheui.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001401,1401,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3534,3535,Margen del rio,Busca orilla.,Margen del rio- — Busca orilla.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001402,1402,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3536,3537,Marido,Tiquénna.,Marido. — Tiquénna.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001403,1403,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3538,3539,Mariposa,Atzipoazt. pl. Atzipazi.,Mariposa. — Atzipoazt. pl. Atzipazi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001404,1404,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3540,3541,Martaja,Busca machucar.,Martajar. — Busca machucar.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001405,1405,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3542,3543,Mas para continua,Eitze.,Mas para continuar. — Eitze.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001406,1406,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3544,3545,Masca,Hücua. Nete.,Mascar — Hücua. Nete.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001407,1407,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3546,3547,"Masparillo, especie de mizcal",Xahpoari.,"Masparillo, especie de mizcal. — Xahpoari.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001408,1408,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3548,3549,Massa,Quaihtzit. Moat^zit.,Massa. — Quaihtzit. Moat^zit.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001409,1409,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3550,3551,Mata ó pié de cualquier yerba,Yabtabé.,Mata ó pié de cualquier yerba. — Yabtabé.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001410,1410,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3552,3553,Matar á otro,Mee. Ñeti. Heicat. Neti.,Matar á otro. — Mee. Ñeti. Heicat. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001411,1411,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3554,3555,Matado,Temacaróme. pl. tzi.,Matador. — Temacaróme. pl. tzi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001412,1412,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3556,3557,Mascar el freno el Caballo,Teúkéme.,Mascar el freno el Caballo. — Teúkéme.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001413,1413,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3558,3559,Matarse la Bestia,"Atatzá,","Matarse la Bestia. — Atatzá,",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001414,1414,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3560,3561,"Materia, podre",Móárit.,"Materia, podre. — Móárit.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001415,1415,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3562,3563,Mecer el niño en la cuna,Antaüre. Nete.,Mecer el niño en la cuna. — Antaüre. Nete.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001416,1416,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3564,3565,"Media cosa, la mitad",Aéita.,"Media cosa, la mitad.— Aéita.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001417,1417,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3566,3567,Medio dia. ado,Tahapoatacaco,Medio dia. ado. — Tahapoatacaco,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001418,1418,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3568,3569,Medicina 6 medicamento,H^/atari,Medicina 6 medicamento. — H^/atari,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001419,1419,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3570,3571,Medida cualquiera,Yterit.,Medida cualquiera. — Yterit.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001420,1420,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3572,3573,Medir generalmente,Thte. Neti.,Medir generalmente. — Thte. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001421,1421,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3574,3575,Melon,Moronez.,Melon. — Moronez.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001422,1422,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3576,3577,Mellai- el cuchillo,Teáhtapoa Nete.,Mellai- el cuchillo. — Teáhtapoa Nete.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001423,1423,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3578,3579,Memoria,Muarereat.,Memoria. — Muarereat.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001424,1424,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3580,3581,Menear algo,Taúre. Nete.,Menear algo.— Taúre. Nete.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001425,1425,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3582,3583,Menear los párpados,Aceákeve.,Menear los párpados. — Aceákeve.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001426,1426,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3584,3585,Menear los labios,Ténive. Ne.,Menear los labios. — Ténive. Ne.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001427,1427,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3586,3587,Menear la cabeza,Muve. Ne.,Menear la cabeza. — Muve. Ne.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001428,1428,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3588,3589,Menester se,NVxéve,Menester ser.— NVxéve,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001429,1429,ORTEGA1888-TEPIC-IA,67,63,matched_headword,3590,3595,Menciona,^Xahta. Neti.,Mencionar.— ^Xahta. Neti. | JEifffES,em_dash,false,high,unreviewed_machine_candidate,false
